pos_x, pos_y, pos_z
0.159537, -0.060138, 0.214761
0.062632, 0.006205, 0.175927
0.164220, -0.087538, 0.247447
-0.028897, 0.025294, 0.121277
0.045753, -0.002967, 0.022910
0.045305, 0.003320, 0.322662
0.016896, -0.047116, 0.066407
0.024729, -0.051881, 0.067374
0.001838, 0.026500, 0.085900
-0.021290, 0.024392, 0.155642
0.047332, -0.002524, 0.021900
0.045879, 0.002763, 0.029008
0.053954, 0.004716, 0.330174
0.094562, 0.010353, 0.047900
0.093990, -0.001500, 0.269396
-0.025449, -0.004155, 0.319142
0.001177, -0.025063, 0.302140
-0.091633, -0.013365, 0.213821
-0.095653, -0.007042, 0.208471
0.141643, -0.059764, 0.071674
0.133591, -0.060998, 0.100293
0.121084, -0.046375, 0.104426
0.052183, 0.005320, 0.148081
0.063128, 0.000513, 0.126821
0.157975, -0.031181, 0.204427
0.157059, -0.080109, 0.229698
0.101047, 0.005561, 0.270630
0.096742, 0.027806, 0.321701
0.089824, 0.017581, 0.290803
0.100878, 0.026203, 0.294730
0.094191, 0.016738, 0.298342
0.198285, -0.033768, 0.291869
0.100728, -0.113185, 0.375450
0.112291, 0.005344, 0.329708
-0.005107, -0.031746, 0.291039
0.100218, -0.093930, 0.542328
0.220814, -0.024682, 0.392999
-0.010032, -0.002021, 0.288879
0.101713, -0.106964, 0.389293
0.096881, -0.116181, 0.412244
0.102457, -0.105500, 0.377180
0.137662, -0.030952, 0.417634
0.071974, 0.002752, 0.115432
0.045779, 0.008004, 0.135087
0.061386, 0.004482, 0.114118
0.052680, 0.010204, 0.133963
0.048105, 0.005144, 0.116341
0.064138, 0.004220, 0.111925
-0.011965, -0.034434, 0.291363
-0.122969, -0.055267, 0.444742
-0.129138, -0.118049, 0.460388
0.177068, -0.058617, 0.402381
0.108833, -0.065773, 0.637885
0.084868, -0.114809, 0.387305
-0.059278, -0.175354, 0.731177
0.117435, -0.082994, 0.665619
-0.119880, -0.100179, 0.565658
0.163539, -0.155449, 0.653106
0.175651, -0.084357, 0.406338
0.147478, -0.174861, 0.716180
0.031443, 0.005242, 0.054614
-0.002864, 0.024756, 0.070970
0.018779, -0.048263, 0.059683
-0.022473, 0.028634, 0.081273
-0.035297, 0.025557, 0.121254
-0.032080, -0.004484, 0.274172
0.017455, -0.048996, 0.060394
0.018558, -0.052687, 0.066531
0.013702, -0.051934, 0.064444
0.024366, -0.060372, 0.078128
0.016612, 0.017315, 0.085731
0.129519, -0.021166, 0.156310
0.123071, -0.001275, 0.102413
0.014870, -0.019364, 0.200732
0.042161, 0.003805, 0.146647
-0.072055, 0.021084, 0.152363
0.102492, -0.051083, 0.102148
0.067032, -0.020143, 0.096543
-0.050431, 0.015686, 0.154703
0.030863, 0.025655, 0.110659
-0.063463, 0.007227, 0.217601
-0.039081, -0.005629, 0.277128
0.002443, 0.020231, 0.075632
-0.087744, -0.028221, 0.209011
-0.026786, -0.020077, 0.199660
-0.067560, -0.038274, 0.197102
0.015207, -0.008671, 0.166815
0.050168, 0.003595, 0.166473
-0.059612, -0.034498, 0.217242
-0.098353, 0.001383, 0.191409
0.155418, -0.032988, 0.244829
0.072102, -0.080467, 0.236762
0.106945, -0.000710, 0.262474
0.103457, 0.016207, 0.246310
-0.066057, -0.021614, 0.209440
-0.047593, -0.053996, 0.220324
-0.010680, -0.053346, 0.221513
0.032625, -0.063034, 0.259403
-0.065050, -0.021510, 0.210121
0.037854, 0.016494, 0.147827
0.038988, -0.002564, 0.138435
0.052021, -0.081721, 0.180051
0.119077, -0.032030, 0.187278
0.047784, -0.006092, 0.123258
0.050907, 0.011717, 0.144648
0.126730, -0.085298, 0.173475
0.419625, -0.105277, 0.524923
0.008084, -0.030473, 0.206261
-0.481398, -0.033137, 0.290302
-0.503769, -0.066349, 0.339103
-0.452804, -0.023636, 0.275373
-0.430235, -0.044940, 0.272509
-0.505665, -0.013529, 0.322702
-0.241194, 0.011388, 0.274999
-0.240814, 0.009325, 0.268213
-0.252466, -0.020491, 0.273440
-0.298435, 0.019222, 0.352104
-0.284841, 0.022756, 0.328173
-0.076409, 0.013384, 0.249040
-0.143622, 0.023988, 0.239688
-0.237818, -0.000081, 0.265166
-0.247678, 0.013137, 0.298397
-0.242136, -0.001411, 0.268608
-0.247157, 0.008444, 0.282484
-0.255866, 0.023754, 0.312996
-0.220818, -0.007491, 0.269910
-0.238656, 0.003587, 0.262296
-0.223923, -0.011201, 0.262095
-0.133258, -0.112012, 0.426182
-0.232143, -0.041490, 0.366392
-0.152721, 0.012191, 0.259097
-0.623307, -0.207636, 0.434616
-0.571283, -0.090791, 0.334596
-0.459076, -0.038595, 0.290429
-0.463190, -0.036336, 0.298602
-0.548228, -0.011152, 0.335613
-0.525357, -0.068148, 0.347625
0.204214, -0.035310, 0.306346
0.056600, -0.041185, 0.037205
0.092873, -0.026566, 0.247078
0.020060, -0.052639, 0.064222
0.275760, -0.012754, 0.357953
0.168036, -0.063281, 0.285624
0.165660, -0.040464, 0.265059
0.146497, -0.016803, -0.013993
-0.005248, 0.006610, 0.069492
-0.320759, 0.002235, 0.179578
-0.389988, -0.006927, 0.185396
-0.293792, -0.003344, 0.169303
-0.291628, -0.004465, 0.166879
-0.307281, -0.000962, 0.146696
0.032941, 0.016988, 0.111070
-0.225989, 0.003395, 0.271668
-0.226980, -0.005872, 0.352635
-0.217039, 0.016526, 0.287319
-0.240181, -0.008965, 0.303576
0.092615, 0.034149, 0.277250
0.103781, 0.020715, 0.252412
0.098723, 0.022499, 0.239548
0.133326, 0.016443, 0.357209
0.096067, 0.018043, 0.243627
0.085933, 0.025515, 0.272249
0.101287, 0.003478, 0.264610
-0.103196, -0.014253, 0.346288
-0.073742, 0.002031, 0.372388
0.219748, -0.156140, 0.450465
-0.111586, 0.031693, 0.338372
-0.139883, 0.015501, 0.248908
-0.101831, 0.024180, 0.274654
0.210690, -0.084189, 0.615451
-0.109820, 0.016598, 0.371514
0.065295, -0.094021, 0.388703
0.114064, -0.025664, 0.379309
0.025147, 0.028770, 0.334029
0.121809, -0.093470, 0.505089
0.109646, -0.003991, 0.328964
0.093450, -0.108537, 0.437123
0.069103, -0.100242, 0.414566
-0.021203, -0.133640, 0.474072
0.169398, -0.108412, 0.582731
0.181125, -0.185052, 0.761528
-0.012649, -0.130318, 0.498052
0.063910, 0.016653, 0.135306
0.052559, 0.009004, 0.153378
-0.141896, -0.022045, 0.599630
-0.093528, -0.022863, 0.420594
-0.165039, 0.032061, 0.468212
-0.028694, -0.031932, 0.552177
-0.157001, -0.015214, 0.432961
0.106549, -0.000739, 0.229665
0.251655, -0.012536, -0.066493
0.612249, -0.019575, -0.064509
0.003643, -0.070222, 0.288235
0.155524, -0.031013, 0.270701
0.132627, -0.074639, 0.195699
0.148491, -0.074601, 0.200037
-0.002854, -0.021991, 0.206849
-0.099431, 0.000338, 0.187165
-0.097931, 0.001230, 0.190258
-0.095973, -0.006494, 0.208253
-0.094007, -0.001012, 0.211740
-0.110566, -0.003898, 0.200344
-0.089315, -0.004761, 0.212339
-0.096260, -0.000704, 0.197026
-0.517846, -0.007228, 0.443257
-0.319289, -0.017463, 0.225198
0.226913, -0.095621, 0.330675
0.208317, -0.045366, 0.318365
-0.089213, 0.008204, 0.254878
-0.085781, -0.017084, 0.325224
-0.130729, -0.002467, 0.250601
0.110300, 0.010623, 0.333134
0.232778, -0.047292, 0.375204
0.159934, 0.019509, 0.380042
0.099915, 0.003655, 0.268058
0.220424, -0.082573, 0.389789
0.090227, 0.026179, 0.288134
0.090100, -0.041333, 0.096866
0.097358, -0.041747, 0.094720
-0.255553, 0.001498, 0.257419
-0.276879, 0.009752, 0.205261
-0.296218, -0.000036, 0.142825
-0.233526, 0.006073, 0.264526
-0.216506, 0.009999, 0.260806
-0.353737, -0.018762, 0.144769
-0.256079, -0.092962, 0.425444
-0.257519, -0.029473, 0.143775
-0.196602, -0.017622, 0.516818
0.163445, -0.083557, 0.204688
0.118090, -0.033955, 0.198885
0.175182, -0.046442, 0.251665
0.032396, -0.000005, 0.142445
0.220287, -0.113210, 0.313368
0.089231, -0.036058, 0.079463
-0.448939, -0.063965, 0.239228
-0.451367, -0.037689, 0.284811
-0.461182, -0.046107, 0.298538
-0.618601, -0.095215, 0.375353
-0.478659, -0.069034, 0.315361
-0.602263, -0.154252, 0.366364
-0.497917, -0.056387, 0.324043
-0.523836, -0.018748, 0.262486
-0.602813, -0.116566, 0.281543
-0.510937, -0.019595, 0.313473
-0.598063, -0.114663, 0.281667
-0.576382, -0.028289, 0.270007
-0.430264, -0.085990, 0.276943
-0.450681, -0.041273, 0.263995
-0.527794, -0.019916, 0.264063
-0.667969, -0.007818, 0.314088
-0.537234, -0.031943, 0.284287
-0.311923, -0.019721, 0.211794
0.068134, -0.000805, 0.139736
0.050467, 0.022859, 0.135211
0.018711, 0.025155, 0.089408
-0.019201, 0.016794, 0.067880
0.035775, 0.006849, 0.202257
0.052015, 0.014413, 0.136560
0.064664, -0.065968, 0.159672
0.115742, -0.020356, 0.210128
0.146710, -0.089143, 0.241779
-0.474595, -0.029094, 0.296192
-0.576038, -0.140808, 0.382481
-0.456820, -0.041472, 0.281279
-0.474838, -0.020196, 0.211567
-0.521200, 0.039933, 0.281728
-0.276138, -0.162242, 0.528402
-0.167137, -0.177474, 0.585365
-0.502131, -0.024608, 0.284442
-0.208403, -0.039999, 0.510054
-0.236982, -0.041588, 0.492101
-0.157674, -0.158027, 0.565460
-0.499099, -0.233981, 0.702988
-0.318316, -0.070351, 0.416670
-0.283436, -0.109543, 0.576463
-0.292769, -0.002147, 0.172566
-0.155651, 0.010084, 0.644443
-0.311744, -0.005136, 0.251639
-0.260933, -0.080750, 0.330074
-0.352819, 0.008632, 0.333076
-0.332851, 0.042441, 0.407983
-0.255265, -0.000974, 0.258333
-0.207654, 0.033223, 0.280029
-0.229068, 0.003791, 0.269184
-0.233165, -0.006718, 0.286702
-0.214094, 0.048188, 0.331868
-0.288330, -0.087289, 0.344481
-0.262282, 0.037287, 0.308665
-0.240314, -0.004003, 0.278214
-0.177760, 0.015449, 0.238703
-0.254428, 0.024457, 0.271997
-0.161578, 0.026551, 0.284331
0.056517, 0.001322, 0.138194
0.055079, 0.001234, 0.138404
0.055352, 0.007613, 0.157704
0.165230, -0.050012, 0.222329
-0.612686, -0.118420, 0.278637
-0.299804, 0.006475, 0.144093
-0.724207, 0.001657, 0.343416
-0.552457, -0.054027, 0.279183
-0.300605, 0.007144, 0.144677
-0.487907, 0.014944, 0.264249
-0.291550, -0.001268, 0.172693
-0.293477, -0.004563, 0.172449
-0.299403, -0.002841, 0.179199
-0.286776, 0.003530, 0.167328
-0.262211, -0.020241, 0.305266
-0.265550, -0.011541, 0.287309
-0.239557, 0.005567, 0.245246
-0.280923, -0.008131, 0.196380
-0.285141, 0.001749, 0.185422
-0.285317, -0.012204, 0.334489
-0.304097, 0.004845, 0.129803
-0.006693, 0.002574, 0.070174
0.039453, 0.009134, 0.161690
0.055995, 0.007052, 0.075484
-0.060544, -0.043786, 0.190169
0.061650, 0.020161, 0.132404
0.035412, 0.018500, 0.156425
0.059782, -0.000419, 0.158671
0.063981, -0.019045, 0.191660
0.059122, -0.000020, 0.158706
0.062936, -0.004735, 0.117904
0.003626, 0.008587, 0.124039
-0.051807, 0.025072, 0.179664
0.055087, 0.014695, 0.163119
0.099425, -0.051909, 0.109104
0.060138, 0.016866, 0.158275
0.132119, -0.086453, 0.157079
-0.004543, 0.007957, 0.140091
0.078229, -0.030765, 0.178460
0.104700, -0.038863, 0.110875
0.283233, -0.102807, 0.173720
0.124353, -0.084554, 0.157369
-0.094106, 0.003786, 0.215490
0.098914, -0.043070, 0.091635
0.024472, -0.004024, 0.148810
0.253499, -0.092622, 0.579102
0.023277, 0.009488, 0.129126
0.030928, 0.000800, 0.135544
0.064199, -0.054926, 0.174146
0.095791, -0.022345, 0.192096
0.044390, 0.010858, 0.158884
0.029482, -0.000937, 0.143006
0.051091, 0.012369, 0.167722
0.159942, -0.078512, 0.189051
-0.031869, 0.016444, 0.162474
0.016900, 0.000313, 0.154789
0.083150, -0.077835, 0.236992
-0.103736, -0.001764, 0.204754
0.061882, -0.033118, 0.212969
-0.070598, -0.012046, 0.212671
-0.130540, 0.007525, 0.250132
-0.237198, -0.019280, 0.280653
-0.086303, -0.013635, 0.254182
-0.220774, 0.009414, 0.266664
0.072329, -0.092365, 0.333525
-0.009136, 0.009334, 0.327831
-0.216554, -0.002257, 0.272586
-0.158648, -0.016151, 0.251793
0.186402, -0.032815, 0.602094
0.178514, -0.270034, 1.564721
0.034869, -0.035551, 0.386129
0.258071, -0.172624, 0.639055
-0.043166, 0.026278, 0.256697
-0.130657, -0.030238, 0.388173
-0.144929, -0.023449, 0.392804
-0.316104, -0.100346, 0.911441
0.114424, -0.152807, 0.481657
-0.192757, -0.072300, 0.629290
-0.095047, 0.004067, 0.220436
0.171313, -0.012451, 0.213050
0.028245, 0.005488, 0.114058
0.105114, 0.014609, 0.088338
0.134399, -0.091681, 0.259475
-0.071403, 0.016564, 0.308420
0.009143, -0.005847, 0.120754
0.042865, -0.003052, 0.127818
0.039396, 0.010990, 0.149819
-0.066474, 0.023266, 0.150802
-0.050104, 0.023333, 0.135913
0.038488, -0.000565, 0.101370
0.049866, -0.006845, 0.163808
0.142209, -0.014492, 0.194193
0.040221, 0.009318, 0.152462
0.132621, -0.078510, 0.162870
0.013812, 0.016574, 0.108505
0.088427, -0.044396, 0.076599
0.012777, 0.012878, 0.160966
0.134609, -0.076034, 0.206787
0.085200, -0.020749, 0.196286
-0.078469, -0.030561, 0.209524
0.035816, -0.001271, 0.103321
0.055640, -0.002134, 0.127711
0.099424, -0.040605, 0.109283
0.177479, 0.003172, 0.041866
0.114504, 0.003914, 0.068030
0.052077, 0.022658, 0.139582
0.092771, -0.051224, 0.102127
0.096258, -0.039706, 0.102815
0.190307, -0.002559, 0.082181
0.026700, 0.001113, 0.115962
0.017045, -0.002709, 0.146578
0.052481, 0.009358, 0.149596
0.002821, 0.001392, 0.100864
0.104512, -0.007327, 0.110873
0.059961, 0.020522, 0.134842
0.025364, 0.026366, 0.094904
0.104196, -0.020415, 0.155728
0.048266, 0.022013, 0.155428
0.023977, 0.013713, 0.118020
-0.061221, 0.019444, 0.154035
-0.383518, -0.002154, 0.161465
-0.560408, -0.126320, 0.328922
0.159893, -0.044663, 0.226978
0.188289, -0.031484, 0.233893
0.194504, -0.036102, 0.245379
0.143550, -0.075923, 0.163274
0.188272, -0.030969, 0.237473
0.057266, 0.004261, 0.123273
0.060695, 0.013513, 0.150093
0.059383, 0.015135, 0.152506
0.081821, 0.001134, 0.138535
0.049620, 0.011296, 0.164433
0.109952, 0.003639, 0.096197
0.060690, 0.004272, 0.127052
0.127859, -0.097345, 0.296951
-0.140040, -0.052539, 0.412724
-0.140236, -0.022606, 0.410436
-0.109858, -0.013641, 0.386109
-0.118789, 0.015001, 0.700186
0.149098, -0.141298, 0.535786
-0.154601, -0.001823, 0.421247
-0.139379, -0.037983, 0.427742
-0.141376, -0.022936, 0.406872
-0.082836, -0.005474, 0.397546
-0.146875, 0.023290, 0.511836
-0.087598, -0.081406, 0.244566
-0.153713, -0.031451, 0.476545
-0.098443, -0.157335, 0.549349
-0.057303, -0.011171, 0.242124
-0.084699, 0.022761, 0.260682
-0.089813, 0.019007, 0.256228
-0.160898, 0.025388, 0.427450
0.085717, 0.016760, 0.494905
-0.069019, 0.011528, 0.291611
-0.139024, 0.017956, 0.271765
-0.035398, 0.022869, 0.250058
-0.102969, 0.019547, 0.275633
-0.084436, 0.009561, 0.257715
-0.100192, 0.031064, 0.269592
-0.124110, 0.026329, 0.289956
-0.092738, 0.015030, 0.279397
-0.111800, 0.034299, 0.302575
-0.049588, 0.017572, 0.226313
-0.096261, -0.010476, 0.208034
-0.100316, -0.001618, 0.210420
-0.055028, 0.009630, 0.221882
-0.093568, -0.000253, 0.210148
-0.096082, 0.002147, 0.185492
-0.024210, 0.027924, 0.082655
0.019750, -0.052481, 0.066448
-0.088142, 0.006169, 0.188237
-0.019008, 0.028096, 0.070277
0.008011, 0.013884, 0.070683
-0.063730, 0.025068, 0.102008
0.020435, -0.057572, 0.061743
-0.299060, -0.005070, 0.200725
-0.269163, 0.003209, 0.183675
-0.470780, -0.023403, 0.289496
-0.276035, -0.008982, 0.187759
-0.404483, -0.025008, 0.321631
-0.335964, 0.000994, 0.154071
-0.557613, -0.083551, 0.274586
-0.519370, -0.085326, 0.320715
-0.668640, -0.104616, 0.331082
-0.723915, -0.176312, 0.412736
-0.303174, -0.007293, 0.210198
-0.066568, -0.022333, 0.201192
0.005639, 0.023262, 0.076765
-0.074057, -0.019368, 0.198099
-0.066635, 0.003483, 0.204644
0.020620, 0.003909, 0.063564
-0.028358, 0.025343, 0.121254
-0.061016, 0.026055, 0.151286
-0.069667, -0.007942, 0.213319
-0.075655, 0.006631, 0.205297
-0.069894, -0.024259, 0.212177
-0.096411, -0.013921, 0.210681
0.079265, -0.037854, 0.080223
-0.006869, 0.020257, 0.076359
0.034546, 0.003830, 0.136226
-0.300616, -0.002576, 0.131258
-0.658553, -0.029711, 0.486023
-0.315633, -0.012509, 0.181356
-0.375987, -0.001648, 0.217155
-0.547599, 0.017719, 0.446286
-0.150438, 0.034753, 0.277829
-0.245906, 0.009610, 0.285961
-0.074711, -0.006160, 0.266529
0.168262, -0.003181, -0.034010
0.127151, -0.015758, 0.191873
0.140657, -0.021506, 0.208873
0.015311, 0.016302, 0.150464
-0.071203, 0.008184, 0.274507
-0.081787, -0.004133, 0.265349
-0.066627, 0.029057, 0.296189
-0.249880, -0.006110, 0.290492
-0.236652, -0.023521, 0.317226
-0.100748, 0.010863, 0.275780
-0.251338, -0.011868, 0.300506
0.088354, -0.033574, 0.192400
0.027101, 0.022291, 0.147220
0.078641, 0.008272, 0.222009
0.125357, -0.040813, 0.228741
0.114607, -0.023816, 0.266059
0.132588, -0.040921, 0.218530
0.076073, -0.005070, 0.234646
0.139691, -0.042413, 0.233443
0.081276, 0.009846, 0.222728
0.012542, -0.020074, 0.210332
0.173354, 0.021778, 0.141454
0.146875, -0.094957, 0.373138
-0.068139, 0.023340, 0.255711
-0.232751, -0.006172, 0.251001
-0.228731, -0.000232, 0.284296
-0.062170, 0.030577, 0.269233
-0.438174, -0.019595, 0.238611
-0.647126, -0.019304, 0.281952
-0.432008, 0.006190, 0.217516
-0.296564, 0.008415, 0.203800
-0.315157, -0.006996, 0.219017
0.154526, -0.011757, 0.199752
0.043954, 0.009474, 0.156084
0.070419, -0.017215, 0.020179
-0.021747, 0.017050, 0.074843
0.356151, -0.006690, -0.052157
0.077426, -0.035887, 0.051062
0.136052, -0.042262, 0.204378
0.163450, -0.043319, 0.222630
0.103737, -0.015722, -0.002099
-0.429015, -0.019765, 0.232621
-0.574950, -0.028288, 0.268023
0.100587, -0.044011, 0.100823
0.079768, 0.000670, 0.137122
0.039645, -0.001935, 0.151820
0.073223, 0.000052, 0.131263
-0.606403, -0.154342, 0.351588
-0.674104, -0.189822, 0.439011
-0.601519, -0.092914, 0.347452
-0.464917, -0.042959, 0.277039
-0.574448, -0.213492, 0.401565
-0.478789, -0.051320, 0.307368
-0.292320, 0.006521, 0.182566
-0.280021, -0.008686, 0.192697
-0.300924, -0.001495, 0.123456
-0.553247, -0.078544, 0.394929
-0.485375, -0.030350, 0.303317
0.106459, -0.037436, 0.017274
0.011341, 0.018934, 0.092940
0.027847, 0.014531, 0.129544
0.110477, 0.006885, 0.320085
0.068803, 0.022854, 0.125128
0.068884, -0.045579, 0.017016
0.233602, -0.013694, -0.055916
0.267555, -0.015883, 0.038149
0.075548, -0.043343, 0.069734
-0.039047, 0.021968, 0.166940
0.056428, -0.005849, 0.165245
0.052028, 0.011847, 0.144672
-0.070083, -0.011933, 0.212976
-0.044118, -0.013384, 0.211680
-0.051484, 0.022994, 0.129072
0.085294, -0.038727, 0.075845
-0.342315, -0.011603, 0.204088
-0.435426, -0.019655, 0.235518
-0.492003, -0.074487, 0.313410
-0.498855, -0.064331, 0.338119
0.099357, -0.024745, 0.113047
0.160750, -0.004345, 0.007485
0.158730, 0.004375, -0.010560
0.054026, 0.027522, 0.077883
0.017950, -0.001029, 0.096041
0.080423, -0.036126, 0.052903
0.231153, -0.004885, -0.035423
0.071865, -0.049473, 0.116956
0.099388, -0.039706, 0.109903
0.003718, 0.028509, 0.070423
0.019556, -0.058239, 0.064075
0.164586, 0.011796, 0.019920
0.009075, 0.018381, 0.085577
0.007873, -0.002524, 0.114296
0.042140, -0.054734, 0.092073
0.080350, -0.041847, 0.065567
0.027205, -0.045993, 0.065391
0.079786, -0.035214, 0.040063
0.213375, -0.012808, -0.058165
-0.006033, -0.001646, 0.078968
0.226191, -0.001286, -0.026395
0.225955, -0.016851, 0.009407
0.202513, -0.019552, 0.071498
-0.090710, -0.000281, 0.211643
0.010130, 0.026457, 0.095882
-0.041510, 0.026073, 0.110881
-0.030654, -0.003613, 0.285416
0.037353, -0.055629, 0.088633
-0.000952, 0.023426, 0.070989
0.024571, -0.055991, 0.077980
0.423788, -0.216261, 0.813013
-0.427962, -0.018565, 0.317510
-0.577615, 0.010438, 0.354322
-0.436864, -0.034856, 0.268322
-0.560054, -0.074796, 0.364540
-0.730606, -0.026302, 0.547950
-0.724000, -0.025445, 0.539140
-0.527040, -0.038422, 0.304231
-0.309496, 0.002799, 0.206189
-0.248877, 0.009821, 0.200676
-0.271997, 0.002178, 0.190828
-0.524327, -0.078050, 0.296409
-0.269187, 0.011461, 0.213851
-0.225692, 0.017278, 0.264942
-0.293804, -0.003659, 0.181331
-0.285088, 0.002586, 0.192983
-0.248478, 0.009696, 0.199563
-0.287441, 0.004166, 0.191397
-0.312622, 0.001876, 0.219803
0.106930, 0.031377, 0.328537
0.118921, -0.081944, 0.469062
0.133552, -0.015297, 0.324384
0.106005, 0.017415, 0.290482
0.277027, -0.043920, 0.507421
0.118002, 0.030292, 0.337232
0.158612, 0.035711, 0.414253
0.095234, 0.036043, 0.280691
0.099966, -0.001843, 0.283157
0.096504, -0.000956, 0.273697
-0.038404, -0.032721, 0.263159
-0.012101, 0.091607, 0.724344
-0.014134, -0.007779, 0.227795
0.132145, 0.037777, 0.351095
0.175454, -0.058003, 0.421948
0.095297, 0.026033, 0.286814
0.131346, 0.007905, 0.378375
0.084238, -0.111006, 0.421769
0.102012, 0.026761, 0.337901
0.092654, -0.111301, 0.380466
0.100582, 0.020289, 0.319415
0.096779, -0.006380, 0.327416
0.219068, -0.037888, 0.374291
0.229675, -0.025313, 0.391973
0.112335, -0.005819, 0.345144
0.229363, -0.018679, 0.392120
-0.053337, 0.009588, 0.395872
0.097347, 0.002752, 0.265441
-0.008600, 0.022065, 0.282358
0.086011, 0.025103, 0.288060
0.214045, -0.008404, 0.377088
0.091877, 0.001934, 0.290021
0.097709, -0.004263, 0.252469
0.098640, 0.013536, 0.273114
0.100700, 0.028741, 0.315114
0.106784, 0.015612, 0.302947
0.028559, -0.052063, 0.064903
-0.061160, 0.023962, 0.105804
0.015584, 0.022719, 0.073726
0.020643, -0.051547, 0.060937
-0.027178, 0.003298, 0.219919
-0.101304, -0.002075, 0.209182
-0.096274, 0.002332, 0.207561
0.024299, -0.133507, 0.486263
-0.130106, -0.064134, 0.455720
0.133407, -0.012622, 0.311084
0.097602, 0.004884, 0.286234
0.097393, 0.023600, 0.339574
0.101261, -0.000547, 0.319713
0.096662, 0.007640, 0.310684
0.102452, 0.021409, 0.322183
0.104792, 0.023113, 0.301704
0.093882, -0.101810, 0.415000
0.116803, 0.016347, 0.357272
0.110605, 0.017521, 0.310684
0.109417, 0.029365, 0.322890
0.096393, -0.005090, 0.311386
0.095697, 0.018163, 0.321111
0.101232, 0.022574, 0.326257
0.125768, 0.024693, 0.367222
0.106229, -0.085990, 0.441157
-0.123561, -0.027158, 0.425810
-0.024324, 0.013784, 0.439544
0.098066, -0.089118, 0.483964
0.177527, -0.015585, 0.221135
0.089159, 0.032481, 0.272001
0.176496, 0.024159, 0.395306
0.100495, -0.000472, 0.277669
0.207162, -0.008446, 0.370797
0.087304, 0.019757, 0.259310
0.096787, 0.005070, 0.280338
0.109451, -0.000281, 0.250987
0.143050, -0.043207, 0.242103
0.183824, -0.060785, 0.415421
0.121146, -0.058927, 0.408037
-0.357241, -0.115002, 0.678176
0.120509, -0.002592, 0.235235
0.114428, 0.024675, 0.227574
-0.030397, -0.045550, 0.216455
0.136433, 0.007292, 0.235612
-0.039780, -0.051522, 0.234168
-0.013072, -0.032428, 0.261666
-0.066969, 0.002079, 0.271327
0.141875, -0.023490, 0.335649
0.225313, -0.037650, 0.407544
-0.015195, -0.031153, 0.269244
-0.042905, 0.012480, 0.232488
-0.196620, -0.024443, 0.445288
0.104908, -0.003205, 0.306645
-0.031428, -0.000331, 0.219173
-0.090172, -0.002424, 0.302622
0.221528, -0.047184, 0.419908
-0.043990, -0.047796, 0.237912
0.088199, -0.005013, 0.224161
0.023301, 0.033229, 0.254194
0.113071, -0.011257, 0.259566
0.114452, 0.027177, 0.235444
-0.029522, -0.034376, 0.214561
-0.015349, -0.006835, 0.224352
-0.029347, -0.040829, 0.214352
-0.092180, -0.001131, 0.306616
0.097458, -0.004086, 0.234385
-0.111722, 0.015697, 0.324639
0.128913, -0.012998, 0.232358
0.121847, -0.006657, 0.235494
0.140734, 0.029294, 0.245382
-0.117458, 0.016723, 0.328319
0.168926, -0.061037, 0.438814
0.154313, -0.053652, 0.431189
0.149489, -0.050316, 0.429599
0.273484, -0.013735, 0.338196
0.285496, -0.015110, 0.338208
0.169028, -0.018160, 0.417064
-0.009165, -0.046243, 0.286414
0.096688, 0.000177, 0.308570
0.117663, -0.082078, 0.520201
-0.000241, -0.031775, 0.278149
0.217581, -0.040121, 0.424249
-0.152939, -0.115868, 0.500254
-0.294996, 0.001598, 0.208144
-0.279218, 0.011220, 0.212373
-0.238566, -0.026927, 0.124006
-0.252786, -0.002564, 0.257823
-0.286038, 0.013649, 0.209521
-0.252807, 0.002974, 0.269320
0.249469, -0.040905, 0.223438
0.260271, -0.049750, 0.252411
0.270542, -0.033040, 0.307943
0.268618, -0.019078, 0.318109
0.257942, -0.154427, 0.461193
0.069016, -0.109362, 0.442792
-0.092153, 0.017309, 0.275798
0.129114, -0.050251, 0.523926
-0.285097, -0.062586, 0.335269
-0.161957, -0.105136, 0.372568
-0.157063, 0.005129, 0.258307
-0.091666, 0.030716, 0.314662
-0.446983, 0.018092, 0.681234
0.141342, -0.188158, 0.501811
-0.127211, -0.008356, 0.248881
0.036318, -0.240252, 0.653477
-0.138322, -0.064056, 0.208352
-0.145320, 0.001989, 0.408341
-0.041229, -0.021673, 0.485685
-0.128437, -0.007072, 0.270717
-0.471034, -0.230154, 0.825178
0.150511, -0.250025, 0.656736
-0.220673, -0.006608, 0.278687
-0.169776, -0.165324, 0.550266
-0.151895, -0.054025, 0.422850
-0.229559, 0.002168, 0.255008
-0.230698, -0.006765, 0.254083
-0.080249, 0.022118, 0.289964
-0.239332, -0.017112, 0.245533
-0.172520, 0.017728, 0.406340
-0.211661, -0.005725, 0.286005
-0.227306, 0.015320, 0.258082
-0.260040, -0.012985, 0.276459
-0.279461, 0.001243, 0.196351
-0.281406, 0.014625, 0.216431
-0.270775, 0.023247, 0.279485
-0.232740, -0.006389, 0.289209
-0.281010, -0.007021, 0.201728
0.022779, -0.148910, 0.626318
0.117724, -0.048242, 0.496609
0.076364, -0.014978, 0.496054
0.076581, -0.008503, 0.479860
0.178148, -0.052084, 0.423891
0.146421, -0.058674, 0.680292
-0.069566, -0.092802, 0.610488
-0.060789, -0.086187, 0.580832
-0.049839, -0.137795, 0.622091
